PB_TCV_451045
11520
CDV2 6.550000259353151 3.3150000953466274 4.3979998819223125
CC 6.821999864924512 3.409999972249967 4.6110001304732675
CDC 6.943999605525098 3.3999999817867104 4.520000050364625
CDC 7.072999792445264 3.426000004674894 4.5510001876937265
CC 7.116000013697706 3.474999791051847 4.686999867259156
CT 7.238999611173236 3.3889998406301824 4.722999852101919
CDT 7.331999546323383 3.3789998501669256 4.600999634664175
CDT 7.357999569211566 3.2569998711477606 4.543000023763296
CT 7.437999969754779 3.22099985779632 4.424999993245718
CV2 7.540999939964781 3.31399979577177 4.3540001096240974
CV1 7.659999898003111 3.3719998835098073 4.4330001058094
CDV1 7.730000069664488 3.255999946452312 4.493000048588941
CDV2 7.7529998331532575 3.2349997995864674 4.620999831151197
CT 4.761000158386031 5.782000095773923 4.7529997026868305
CDT 4.627999784545699 5.780000240732419 4.801999965900942
CDT 4.5749998112485795 5.681000263620603 4.8779997026868305
CT 4.422999860839644 5.6900000881445285 4.900000015492006
CT 4.355999788051085 5.551000231038552 4.888000104172223
CDT 4.375999768977598 5.475999944936257 4.762000176651471
CDT 4.380999883418516 5.340000265370827 4.755000207169049
CT 4.427999814753965 5.284000032674294 4.618000123245709
CV2 4.486000232431016 5.397999891971754 4.533999972077928
CV1 4.459000282022081 5.353000292514967 4.392000250550828
CDV1 4.309000186654649 5.3660003039590585 4.375000052186571
CDV2 4.217000179025255 5.27100003693025 4.355000071260057
CT 4.540999751705254 5.425999924777431 4.295000254891905
CDT 4.6859997326317675 5.386999890445155 4.287000357888731
CDT 4.724999766964043 5.31799964630453 4.180000006936583
CT 4.8709996754113085 5.288999840854091 4.175000369332823
CC 4.879000053650475 5.138999835023652 4.153999833571244
CDC 5.028999672180748 5.100999728212129 4.14599993656807
CDC 5.086999759918785 4.9970001134965525 4.208000211226273
CC 5.006999836212731 4.895999804506074 4.285999803053666
CT 5.060000133410384 4.886999956260178 4.427000216352405
CDT 5.022999954119612 4.75099979985759 4.481000117170276
CDT 4.949999999895979 4.7249997769694065 4.592000178205432
CT 4.934000205889632 4.583000055442307 4.637000254499378
CT 4.78099997473091 4.559000228791779 4.632999919905321
CDT 4.752999619964064 4.479000305085724 4.504000209822313
CDT 4.679999665740431 4.364999984651154 4.499000095381395
CT 4.629000024321974 4.305000041871613 4.368999980940477
CV2 4.67700027134224 4.1599999300908 4.346000152778266
CV1 4.6270000806073766 4.132999979681864 4.203999954414008
CDV1 4.719000088236771 4.173999869055644 4.0949997484203555
CDV2 4.707000004313431 4.099000059790507 3.9829999982830264
CT 4.573000122816228 3.9969999360842507 4.183000052803007
CDT 4.446000267774724 3.97900004861782 4.104999984138456
CDT 4.33600013426032 3.913000063876609 4.144999945991484
CT 4.219000031263493 3.8879999685091775 4.050000155799833
CV2 4.179999993696003 3.7409998335041768 4.045000070687415
CV1 4.067000077619343 3.7090000070729023 3.9560000840388554
CDV1 3.9720000490091136 3.8229998506703144 3.9530000630580204
CDV2 3.950000213041096 3.864999905983425 3.8269998971186894
CT 4.024000233251791 3.5799999237060547 4.014000052157692
CDT 3.921000069219809 3.5179998874664307 3.9180000960267103
CDT 3.9519999681303313 3.4179999828338623 3.8290001093781507
CT 3.861000126440268 3.3559999465942383 3.7240000903046644
CT 3.8940001047725095 3.409000028663333 3.584000011881648
CDT 3.790999940740527 3.343000043922122 3.4949997868145095
CDT 3.8260000265712155 3.2380000248486356 3.419999977549373
CT 3.7140000380153073 3.1850000515515164 3.332999845942317
CT 3.7399999132075625 3.1970001334693756 3.1830000552183986
CDT 3.8649999132075625 3.117000209763321 3.145999875927627
CDT 3.8489998807826358 3.0140000457313385 3.0610000761992335
CT 3.950999878875287 2.9440001124885407 2.982000080013931
CV2 4.076000226431677 2.9709999898583157 3.0660000979120205
CV1 4.212999833517858 2.948999915471719 2.9940000712091397
CDV1 4.336999905997106 2.9790001252800686 3.0790001093561123
CDV2 4.3920002111728875 2.892999921193765 3.163000219982333
CT 4.2050001581136724 3.023999916985306 2.8650001167131496
CDT 4.298000093263819 2.96099995322493 2.772000181563003
CDT 4.307000394624903 2.9779999131706085 2.644000160582168
CT 4.3940002878133795 2.9249999398734894 2.533000099547012
CV2 4.311000054936732 2.8139999446753947 2.4469999929755466
CV1 4.397999948125209 2.74600010489268 2.351999964365317
CDV1 4.525000280003871 2.7179999885444133 2.431999888071372
CDV2 4.646000093083705 2.665999942768046 2.4009999891608493
CT 4.32000024351488 2.6270000605525716 2.295999958464391
CDT 4.399000239700182 2.5250000624599203 2.2139999412982534
CDT 4.426000190109118 2.4000000624599203 2.24200005764652
CT 4.520000052780016 2.3059999613704427 2.177999927946813
CV2 4.6020004644924954 2.3720000364023544 2.069000104261663
CV1 4.741000403457339 2.3130000211435653 2.056000092817571
CDV1 4.818999995284732 2.410000143213878 1.975000122381475
CDV2 4.784000147872622 2.5380001641947127 1.9740000756514335
CV2 4.72700031517896 2.182000022138848 1.9849999992640106
CV1 4.836000044335454 2.0830000450270316 1.9980000107081024
CDV1 4.951000292290776 2.119000058378472 1.9170000402720062
CDV2 5.006000120629399 2.049000125135674 1.8139999954493133
CV2 4.791999902808437 1.9459999743442709 1.950000166483094
CV1 4.670000162207851 1.87999998960306 2.01900017220514
CDV1 4.698000040137538 1.87399994764139 2.1650000806524057
CDV2 4.633999910437831 1.935999983881014 2.262000202722718
CT 4.6550001150527 1.7410001136609932 1.9660000166979925
CDT 4.535999680177212 1.6870000936338325 2.033000048169245
CDT 4.416999722138882 1.6970000840970894 1.971000011929621
CT 4.283999825135708 1.654000101263227 2.01799994326507
CC 4.209000012269521 1.532000001040311 1.949000048536455
CDC 4.064000031343007 1.5290000992687656 1.9960000990811937
CDC 3.961999794831777 1.562000091639371 1.9220000981275194
CC 3.955999991288686 1.5780000048550082 1.7750000237409227
CT 3.9400001599539545 1.7259999925080183 1.7460000165744018
CDT 3.9810000493277338 1.7470000201645735 1.605999911670227
CDT 4.0600000455130365 1.6560000592652204 1.542999947909851
CT 4.083000285838964 1.6780000144425276 1.396999920253296
CT 3.9839999306566005 1.7840000451170885 1.3380001123060994
CDT 3.831999980247665 1.7649999917113268 1.3370000655760579
CDT 3.7529999840623622 1.7289999783598864 1.23099999977253
CT 3.6029998886949306 1.7189999878966296 1.2490000064482503
CT 3.5250000170875757 1.8220000018172915 1.1569998880413996
CDT 3.370999973218557 1.8070000161224062 1.1659999509839045
CDT 3.303999822538015 1.7840000142150576 1.0499998947171199
CT 3.1539999655891626 1.789000009446686 1.0619999786404597
CV2 3.1039999892071117 1.9149999803122637 0.9890000508065268
CV1 3.0679999758556713 1.8789999669608233 0.8450000570054098
CDV1 2.972999947245442 1.76999999938575 0.8430000231499716
CDV2 2.904999869044148 1.7330000585135577 0.7310000345940634
CV2 3.0100000041137474 2.0059999331896945 0.7879999738602845
CV1 3.1089999812255638 2.102999816841428 0.7350000005631654
CDV1 3.042000068963601 2.2399999007647677 0.7329999667077272
CDV2 3.025000109017922 2.3239997729724093 0.6269999605088441
CV2 3.158000109164503 2.0720000052244045 0.6010000214045688
CV1 3.2640000557587414 1.9750000023633816 0.5910000309413119
CDV1 3.3830000137970715 2.0129999899656155 0.6769999966090365
CDV2 3.5140000557587414 1.9949999832898953 0.6539999947016879
CV2 3.303999827368799 1.9430000053340317 0.44900000963343817
CV1 3.3859998445349366 1.8130000101024033 0.41299999628199774
CDV1 3.5120000104742677 1.8470000492030503 0.34000001225604254
CDV2 3.548000023825708 1.9700000749522568 0.3089999941362305
CT 3.299000037238327 1.7389999298991903 0.31600000962680025
CDT 3.167000067755905 1.6900000243129476 0.37099998697703523
CDT 3.053999913260666 1.723000016683553 0.31099998459284944
CT 2.911999953314987 1.6820000081004842 0.34599998101657076
CT 2.2409999864297814 3.006999922126635 1.9829999969034322
CDT 2.132000018854708 2.9049999240339837 1.9639999434976705
CDT 2.1020000474649376 2.8480000022352776 1.8469999597101339
CT 1.9920000331598229 2.760999870628222 1.8239999578027852
CV2 1.8999999781636228 2.812999937689129 1.7180000266595625
CV1 1.8650000115422238 2.953999970114056 1.7380000075860762
CDV1 1.792999984839343 2.9820000864623224 1.8669999560876631
CDV2 1.761000039198779 2.8970000483153497 1.970999928431108
CT 1.7859999904713317 3.0090001516376366 1.624000004237814
CDT 1.8500000009617492 2.980000107768618 1.4940000090061856
CDT 1.928999997147052 3.0670000009570946 1.4250000032841397
CT 2.016000009544818 2.9990001611743797 1.3250000986515713
CT 2.1589999507933886 3.0319999970073117 1.362999998356458
CDT 2.26099994888604 2.9649998463267697 1.2790000069395269
CDT 2.312999994662407 3.0289999760264767 1.1749999153867925
CT 2.4040000747710497 2.953000000822009 1.081999980236646
CV2 2.3299999437828984 2.9739999257230303 0.9430000026387539
CV1 2.3410001001854863 3.108999916186287 0.8809999663991299
CDV1 2.4609999857445684 3.119999834170296 0.795999987856802
CDV2 2.5239999495049443 3.24200005160804 0.7799999554318753
CV2 2.2290000562077927 3.120999943524222 0.7780000097922369
CV1 2.0999998692876267 3.137999903469901 0.8520000107459113
CDV1 2.085999930322783 3.2780000083740757 0.9060000307730719
CDV2 2.154999936044829 3.390999924450736 0.8679999835661932
CT 1.9700000243943128 3.1010000850201744 0.778999975935018
CDT 1.9680000501435193 2.9660000945569176 0.7400000012073874
CDT 1.953999991969386 2.87800003542911 0.8429999864254355
CT 1.960000033931056 2.7360000754834313 0.813000015035665
CT 1.8259999545347951 2.651999841249087 0.833000025866979
CDT 1.6939999850523733 2.6760000090957665 0.7640000201449331
CDT 1.6859999688399099 2.771999965226748 0.6660000301585134
CT 1.5659999640715383 2.832999835527041 0.598999998687261
CT 1.560999964828949 2.9879999120656993 0.5950000265022711
CDT 1.6360000125126648 3.0450000722829844 0.4810000040909247
CDT 1.657999967689972 2.994999881548121 0.3600000121971564
CT 1.7389999381260681 3.0459999998037364 0.2499999978920416
CT 1.8329999013420641 3.1709999195183998 0.2849999980046901
CDT 1.841999964284569 3.270999824150968 0.17800000468041033
CDT 1.8159999413963854 3.2659999481286293 0.045000003369108144
CT 1.845999912786156 3.3609999767388588 -0.06499999603484541
CV2 1.723999961056953 3.387000121639597 -0.16599999639233665
CV1 1.623999937215095 3.270999946163523 -0.18300000104149894
CDV1 1.511000021138435 3.313000001476633 -0.27399999174317435
CDV2 1.376000030675178 3.3039999385341283 -0.2560000148697765
CC 1.6770000072402873 3.148999828290174 -0.24899999387239966
CDC 1.6959999414367595 3.147999900769422 -0.39799999780630624
CDC 1.6799999090118327 3.041999954175184 -0.47499998993849313
CC 1.6479999633712688 2.90300001521034 -0.42699998207068
CT 1.5750000496891963 2.8179999798445943 -0.537000015130068
CDT 1.654000045874499 2.8039998024611714 -0.665000036110903
CDT 1.6119999905613887 2.7939998119979146 -0.7920000103616964
CT 1.6940000077275263 2.7320000141768697 -0.8990000036859762
CT 1.8520000476588743 2.740999873635826 -0.8650000239850184
CDT 1.9420000810374753 2.6889998278594587 -0.9700000430585047
CDT 2.020000030492737 2.7499999365783308 -1.0629999782086512
CT 2.084000160192444 2.666999991891441 -1.1610000277997157
CV2 2.020999920275193 2.6710001057724466 -1.302000072667437
CV1 1.8689999698662576 2.66100011530919 -1.2980000049565605
CDV1 1.8049999593758401 2.525000197325181 -1.27400007552846
CDV2 1.8719999908470926 2.410000187788438 -1.2530000478719048
CC 1.8129999101721728 2.7089999926246273 -1.4309999699962128
CDC 1.673999971207329 2.7619999659217465 -1.4329999442470063
CDC 1.6229999721610033 2.8839999449409115 -1.417999958552121
CC 1.6799998939597094 3.0179997694648373 -1.386999940432309
CV2 1.7589999565859213 3.0980001097995573 -1.4880000055916147
CV1 1.6610000262041464 3.1500001555759245 -1.5869999827034311
CDV1 1.5750000605364218 3.2660000926334196 -1.5209999979622202
CDV2 1.4390000233431235 3.2650001651126677 -1.524999946463807
CT 1.746999975008204 3.2049998498691097 -1.7019999665457812
CDT 1.871999975008204 3.2750000215304866 -1.648999993248662
CDT 1.9600000341360115 3.3540000177157894 -1.711999957009038
CT 2.078999992174342 3.427999899460174 -1.6509999674994555
CC 2.098000008661631 3.3649999184262196 -1.514999929907265
CDC 2.219000060160044 3.3679999394070546 -1.4369999804520037
CDC 2.2499999590705664 3.270999817336742 -1.3479999938034442
CC 2.1800000258277685 3.15099993177766 -1.3009999432587054
CT 2.232000050707469 3.0190000144818088 -1.3699999965414937
CDT 2.168999848528514 2.9820000736096164 -1.5019999660239156
CDT 2.2149998523432113 2.9830000011303683 -1.6249999917731222
CT 2.1519998885828353 2.944999894318845 -1.7589999355063375
CT 2.1199998630888848 3.0650000796906562 -1.8590000211632765
CDT 2.2499999775298027 3.141999982415876 -1.8560000001824415
CDT 2.305000044287005 3.197000049173078 -1.9650000869668043
CT 2.430000044287005 3.279000066339216 -1.9530000030434644
CV2 2.506000126235929 3.2429999811342727 -1.8249999918740574
CV1 2.51799997174069 3.349999855249263 -1.7219999470513645
CDV1 2.632999981277433 3.4389998418978225 -1.751999918441135
CDV2 2.628000105255094 3.535999963968135 -1.844999972800571
CT 2.5260000000080747 3.290999872510112 -1.5850000790874255
CDT 2.6600000629505796 3.234999878232158 -1.5690000466624987
CDT 2.7139999637684507 3.108999950711406 -1.55200008671682
CT 2.871000028618304 3.0850000212833053 -1.5510000399867785
CT 2.915999805077482 2.9900000938330407 -1.6610000011136015
CDT 2.9319998375024086 3.039000118628573 -1.8020000335385282
CDT 3.0539998165215736 3.029000128165316 -1.8669999715496977
CT 3.0649999729241615 3.083000028983187 -2.0039999362637477
CC 3.1270001051050933 2.9660001238413414 -2.0830000414039436
CDC 3.266000044069937 2.9440000494547447 -2.0309999956275764
CDC 3.3780000326258453 3.0009999712534507 -2.0869999899055305
CC 3.398000013552359 3.0950000723429283 -2.1950000299598518
CT 3.4289999871196493 3.0319999476460446 -2.3369998297888457
CDT 3.4930001168193563 3.140999915221118 -2.4200000128943144
CDT 3.451000061506246 3.2159999629048337 -2.5289999804693877
CT 3.523000088209127 3.327999951460742 -2.6029998622137724
CV2 3.5259999686961323 3.453000109206111 -2.510999853764555
CV1 3.3909999782328755 3.5120001244649 -2.4769999338731976
CDV1 3.3280000144724995 3.5480001378163406 -2.6059998823747845
CDV2 3.2550000602488667 3.6610000538930008 -2.6189998938188763
CC 3.3979999705954063 3.62800012170885 -2.3819998562675355
CDC 3.417000024001168 3.5980001503190793 -2.237999802861774
CDC 3.4939999267263877 3.669000011082629 -2.1459997952323793
CC 3.552000014464425 3.805000167485217 -2.176000005040729
CV2 3.696999989374497 3.786999976582969 -2.1619999019482394
CV1 3.752000056131699 3.6889999269919045 -2.2690000144818088
CDV1 3.7369999512275243 3.7449999212698586 -2.4009999839642306
CDV2 3.821999989374497 3.7509999632315285 -2.506999930558469
CT 3.898999709058846 3.654000099656639 -2.2470000159376378
CDT 3.9879996957074058 3.763999994752464 -2.1949999701612706
CDT 4.117999810148324 3.763999994752464 -2.240000046455216
CT 4.233999985624398 3.842999990937767 -2.186000145637345
CT 6.578000229235224 2.1489998471593217 1.1479999814426318
CDT 6.438000362749628 2.1530000340794877 1.1950000319873706
CDT 6.408000152941279 2.202999986395772 1.3200000319873706
CT 6.265999954577021 2.2269999158238725 1.3649999890720264
CT 6.1980000360825 2.341999902458469 1.2990000432547686
CDT 6.192999921641582 2.332999839515964 1.1469999736365435
CDT 6.244999967417949 2.4159997842028536 1.054000038486397
CT 6.248000226817363 2.4279998681261934 0.90100004134742
CV2 6.178999869893802 2.562000154651129 0.8520000210862572
CV1 6.217999904226077 2.691000103152716 0.9260000220399315
CDV1 6.344999759267581 2.750000118411505 0.8590000501733238
CDV2 6.373000114034427 2.7700000993380187 0.7270000210862572
CV2 6.103000260726998 2.794999990402079 0.9409999399947528
CV1 6.139999963180611 2.89699998849473 1.0389999895858173
CDV1 6.068999863998482 2.8629998301847936 1.1629999428557758
CDV2 6.057000256912301 2.7420000171049597 1.2259999066161518
CV2 6.102000214041033 3.019999865340312 0.9599999291865702
CV1 6.162000156820574 3.146999958800395 1.019000004050004
CDV1 6.061999775350848 3.2039998805991012 1.116000006911027
CDV2 5.929999805868426 3.1999999320975143 1.0989999277560587
CV2 6.208000185520861 3.2379999598313973 0.9160000136077894
CV1 6.3020000481917595 3.3459999998857186 0.9570000221908582
CDV1 6.212999823124621 3.451000018959205 1.0310000231445324
CDV2 6.094999792607043 3.510000034217994 0.9969999840438856
CV2 6.408999763763595 3.3029998577109176 1.0549999359029025
CV1 6.538999878204513 3.3789998329153854 1.052999961652109
CDV1 6.605999790466476 3.3809999263754684 1.1939999940770358
CDV2 6.550999962127853 3.3259998596182663 1.3109999778645725
CV2 6.644999958844189 3.339999864398133 0.9530000304248852
CV1 6.57999990162373 3.3519999483214726 0.8150000189807934
CDV1 6.5669998901796385 3.4979998567687383 0.7730000232723279
CDV2 6.4470000046205564 3.5499999025451054 0.7390000437763257
CV2 6.651999820762332 3.26999989341704 0.7140000096256367
CV1 6.598999847465213 3.2709998209377917 0.5730000368053547
CDV1 6.478000034385379 3.181999834289232 0.5590000382358662
CDV2 6.438000072532351 3.0940000135800036 0.4760000339443317
CV2 6.698999939537486 3.246999948117134 0.45600000831433446
CV1 6.645999966240367 3.3219999958008497 0.337000020473682
CDV1 6.633999882317027 3.4609999347656935 0.3810000202352634
CDV2 6.55300003109022 3.546999900433418 0.3200000009233585
CT 6.7370000852950005 3.296999916887174 0.22300000010831136
CDT 6.728000260771075 3.1559998844622474 0.16199999569756765
CDT 6.830999947965899 3.0789999817370277 0.11399999528033514
CT 6.817000009001055 2.944999918794523 0.05499999492270727
CT 6.863999880515885 2.8310000013381273 0.1529999980156861
CDT 6.90299991484816 2.6969999383956225 0.0930000030820809
CDT 6.910999811851334 2.65999999752343 -0.03400000097103495
CT 6.9479999911421055 2.5150000165969164 -0.06999999942131419
CC 6.876000143469134 2.4730001102094685 -0.20100001921264468
CDC 6.918000437200823 2.572000087321285 -0.3060000084838086
CDC 6.8310000671751885 2.6510000835065877 -0.37300001015273865
CC 6.681000448644915 2.6689999709730183 -0.3620000027617627
CV2 6.616000207951636 2.6390000300753673 -0.49799999348576285
CV1 6.467999967625708 2.645999999557789 -0.4659999882405541
CDV1 6.395999940922827 2.775000186477955 -0.4390000080292962
CDV2 6.433000120213599 2.905000062500294 -0.441000012082412
CC 6.447000262706068 2.565999917718492 -0.34200001735762803
CDC 6.30600046869972 2.5259999558654647 -0.3280000187881395
CDC 6.249000308482435 2.4089998528686385 -0.36500001926497666
CC 6.320000407664564 2.303999833795152 -0.44200001139716355
CT 6.334000256316669 2.1810001014543605 -0.35499997707905434
CDT 6.199000027434833 2.1170002101732326 -0.3449999866157975
CDT 6.158000138061054 2.016000139601333 -0.4269999739796128
CT 6.034000065581806 1.9340001224351955 -0.40400000187458657
CC 6.068999580251636 1.7990000037159484 -0.34200002216912845
CDC 5.948999694692554 1.7169999865498107 -0.3140000250301514
CDC 5.920999816762866 1.600999930283026 -0.38500000500299075
CC 5.9789999045009035 1.5589999941792052 -0.5190000083408508
CT 5.866000290242453 1.5559999449056678 -0.6189999919540914
CDT 5.909999962178488 1.551999996404081 -0.7629999857552083
CDT 5.874000187245627 1.4579998953146034 -0.8519999724037679
CT 5.91800033601882 1.454999993543058 -0.9949999790794881
CC 5.939999967295593 1.3220000694438585 -1.0590000043090857
CDC 5.993999868113464 1.2290000150844225 -0.961000014322666
CDC 6.0409997994489135 1.108000082795299 -0.9949999938186682
CC 6.031000047404236 1.0470000932857164 -1.1319999585327185
CT 6.157999761973948 0.9680000140173217 -1.1740000801842603
CDT 6.14099956360969 0.936000008772113 -1.315000112609187
CDT 6.090999849711985 1.0280000164015075 -1.3950000363152417
CT 6.085999735271067 1.0160000516874572 -1.5440000849526319
CT 5.948999877733423 0.9729999520596972 -1.588000050695974
CDT 5.836999889177515 1.0570000030812732 -1.522999993475515
CDT 5.727000232500269 1.0249999382314197 -1.4409999763093773
CT 5.609000201982691 1.1039999344167224 -1.391999951513845
CV2 5.635000299915516 1.1649999080708877 -1.2549999458593422
CV1 5.527999948963368 1.2599999366811172 -1.2299999697012
CDV1 5.526000093921864 1.3189999519399063 -1.0889999372762733
CDV2 5.489999842151844 1.4479999004414932 -1.0650000078481727
CT 5.493000086327236 1.3589999470993372 -1.3359999961708633
CDT 5.6060000024038965 1.4529999289795252 -1.3770000047539321
CDT 5.629000242729824 1.590999940423617 -1.380000025734767
CT 5.7329998574454 1.6720000300690028 -1.449000031456813
CV2 5.8039998727411435 1.7450000567499866 -1.3309999656163314
CV1 5.9320001321405575 1.8230000062052478 -1.3710000466786483
CDV1 5.899000139769952 1.9190000815455188 -1.4869999837361434
CDV2 5.985000105437677 1.9460000319544544 -1.5880000543080428
CV2 5.984000422329907 1.8970000003336767 -1.245000010989769
CV1 6.040000178189282 1.8099999879359105 -1.1399999919162827
CDV1 6.0450002926302 1.8670000289439062 -1.0030000272022324
CDV2 6.046000220150952 1.786999986028562 -0.8930000128971176
CC 6.17500037455148 1.7729999958688687 -1.1740000540799558
CDC 6.2230002334076815 1.6469999491388272 -1.1059999758786618
CDC 6.350000088449185 1.60099994532413 -1.095999985415405
CC 6.488000099893277 1.63100003592319 -1.1510000521726071
CT 6.612999979908241 1.590999932401695 -1.067000060162847
CDT 6.728000227863563 1.6069999648266218 -1.1630000162938285
CDT 6.803999964649452 1.5089999152355573 -1.220999984822576
CT 6.92199999516703 1.499999971502342 -1.317000060162847
CV2 6.884000003121885 1.4329999986219748 -1.440000007050388
CV1 6.989000022195372 1.4609999957609519 -1.5409999584129979
CDV1 7.127999961160215 1.4349999728727683 -1.4889999126366307
